"Group","Ratio","Min","Max","Country","Year","Survey"
"Parity",1.6883347242107,"Parity 6+","Parity 2","Ethiopia",2011,"ETIR61FL"
"Wealth",2.36697498561977,"Poorest","Richest","Ethiopia",2011,"ETIR61FL"
"Age",1.25899965323597,"Age 45-49","Age 20-24","Ethiopia",2016,"ETIR70FL"
"Education",1.37739207641618,"None","Higher","Ethiopia",2016,"ETIR70FL"
"Geography",7.89953418086675,"Somali","Addis Adaba","Ethiopia",2016,"ETIR70FL"
"Parity",1.60993842433731,"Parity 6+","Parity 1","Ethiopia",2016,"ETIR70FL"
"Wealth",1.72966762737118,"Poorest","Richest","Ethiopia",2016,"ETIR70FL"
"Age",1.61488226070786,"Age 15-19","Age 45-49","Ghana",2014,"GHIR72FL"
"Education",1.18817701206365,"None","Higher","Ghana",2014,"GHIR72FL"
"Geography",1.67927744859742,"Northern","Central","Ghana",2014,"GHIR72FL"
"Parity",1.19511326039268,"Parity 5","Parity 3","Ghana",2014,"GHIR72FL"
"Wealth",1.19743809584604,"Richer","Middle","Ghana",2014,"GHIR72FL"
"Age",2.26756042646828,"Age 40-44","Age 20-24","Guinea",2012,"GNIR62FL"
"Education",3.85243709947021,"None","Higher","Guinea",2012,"GNIR62FL"
"Geography",6.17858565968705,"Mamou","Conakry","Guinea",2012,"GNIR62FL"
"Parity",4.51193224170758,"Parity 6+","Parity 0","Guinea",2012,"GNIR62FL"
"Wealth",2.97655020351033,"Poorest","Richest","Guinea",2012,"GNIR62FL"
"Age",1.68098126629504,"Age 40-44","Age 15-19","Guinea",2018,"GNIR71FL"
"Education",2.11181664238171,"None","Higher","Guinea",2018,"GNIR71FL"
"Geography",4.70527749476587,"Labé","Conakry","Guinea",2018,"GNIR71FL"
"Parity",2.48118498233407,"Parity 6+","Parity 0","Guinea",2018,"GNIR71FL"
"Wealth",3.12549538470009,"Poorest","Richest","Guinea",2018,"GNIR71FL"
"Age",1.33396744672124,"Age 15-19","Age 25-29","Malawi",2015,"MWIR7AFL"
"Education",1.03099141956516,"Higher","Secondary","Malawi",2015,"MWIR7AFL"
"Geography",1.12421671942309,"Northern Region","Central Region","Malawi",2015,"MWIR7AFL"
"Parity",1.94308352213747,"Parity 0","Parity 3","Malawi",2015,"MWIR7AFL"
"Wealth",1.09236903388432,"Poorest","Richest","Malawi",2015,"MWIR7AFL"
"Age",1.4034480790571,"Age 45-49","Age 25-29","Mali",2018,"MLIR7HFL"
"Education",1.9027196274031,"None","Higher","Mali",2018,"MLIR7HFL"
"Geography",6.94660685690323,"Kidal","Bamako","Mali",2018,"MLIR7HFL"
"Parity",1.48808348895764,"Parity 6+","Parity 1","Mali",2018,"MLIR7HFL"
"Wealth",2.09328402322571,"Poorest","Richest","Mali",2018,"MLIR7HFL"
"Age",1.24374888702014,"Age 45-49","Age 20-24","Nigeria",2013,"NGIR6AFL"
"Education",5.59624274596405,"None","Higher","Nigeria",2013,"NGIR6AFL"
"Geography",3.54548326852136,"North East","South West","Nigeria",2013,"NGIR6AFL"
"Parity",2.39037179074322,"Parity 6+","Parity 0","Nigeria",2013,"NGIR6AFL"
"Wealth",8.97968371212962,"Poorest","Richest","Nigeria",2013,"NGIR6AFL"
"Age",1.42011549517311,"Age 15-19","Age 25-29","Nigeria",2018,"NGIR7AFL"
"Education",2.34437879016346,"None","Higher","Nigeria",2018,"NGIR7AFL"
"Geography",1.45844572717475,"North East","South West","Nigeria",2018,"NGIR7AFL"
"Parity",1.54056363768374,"Parity 6+","Parity 0","Nigeria",2018,"NGIR7AFL"
"Wealth",2.36022284570523,"Poorest","Richest","Nigeria",2018,"NGIR7AFL"
"Age",1.53484110471602,"Age 45-49","Age 20-24","Sierra Leone",2013,"SLIR61FL"
"Education",2.12320602746711,"None","Higher","Sierra Leone",2013,"SLIR61FL"
"Geography",1.35663480657329,"Northern","Western","Sierra Leone",2013,"SLIR61FL"
"Parity",1.75611169983595,"Parity 6+","Parity 0","Sierra Leone",2013,"SLIR61FL"
"Wealth",1.71841081663102,"Poorer","Richest","Sierra Leone",2013,"SLIR61FL"
"Age",1.60367024605007,"Age 45-49","Age 15-19","Sierra Leone",2019,"SLIR7AFL"
"Education",1.47217808115908,"None","Secondary","Sierra Leone",2019,"SLIR7AFL"
"Geography",1.24421228391165,"North Western","Eastern","Sierra Leone",2019,"SLIR7AFL"
"Parity",1.53534830890573,"Parity 6+","Parity 0","Sierra Leone",2019,"SLIR7AFL"
"Wealth",1.28685039808495,"Poorest","Richer","Sierra Leone",2019,"SLIR7AFL"
"Age",1.43893016280846,"Age 15-19","Age 35-39","Tanzania",2015,"TZIR7BFL"
"Education",1.22467585821443,"Higher","Primary","Tanzania",2015,"TZIR7BFL"
"Geography",4.18994341631378,"Kusini Pemba","Mtwara","Tanzania",2015,"TZIR7BFL"
"Parity",1.30180877722899,"Parity 0","Parity 4","Tanzania",2015,"TZIR7BFL"
"Wealth",1.49253274109078,"Poorest","Richer","Tanzania",2015,"TZIR7BFL"
"Age",1.2669119421306,"Age 35-39","Age 15-19","Togo",2013,"TGIR61FL"
"Education",2.49087780244318,"None","Higher","Togo",2013,"TGIR61FL"
"Geography",2.22871654341735,"Savanes","Centrale","Togo",2013,"TGIR61FL"
"Parity",1.73826883414488,"Parity 2","Parity 0","Togo",2013,"TGIR61FL"
"Wealth",1.4891342710311,"Poorest","Richest","Togo",2013,"TGIR61FL"
"Age",1.31804160711138,"Age 15-19","Age 25-29","Uganda",2016,"UGIR7BFL"
"Education",1.50623509246809,"None","Higher","Uganda",2016,"UGIR7BFL"
"Geography",2.45928329386829,"Karamoja","Kigezi","Uganda",2016,"UGIR7BFL"
"Parity",1.20306798662448,"Parity 6+","Parity 4","Uganda",2016,"UGIR7BFL"
"Wealth",1.63791935792411,"Poorest","Richest","Uganda",2016,"UGIR7BFL"
"Age",1.580587007531,"Age 15-19","Age 25-29","Zambia",2013,"ZMIR61FL"
"Education",1.48599577439976,"None","Higher","Zambia",2013,"ZMIR61FL"
"Geography",1.6164025899004,"Northern","Lusaka","Zambia",2013,"ZMIR61FL"
"Parity",2.29168895888787,"Parity 0","Parity 3","Zambia",2013,"ZMIR61FL"
"Wealth",1.56095928593658,"Poorest","Richest","Zambia",2013,"ZMIR61FL"
"Age",1.52730242921773,"Age 15-19","Age 25-29","Zambia",2018,"ZMIR71FL"
"Education",1.25279739082406,"None","Higher","Zambia",2018,"ZMIR71FL"
"Geography",1.32567844141717,"Western","Lusaka","Zambia",2018,"ZMIR71FL"
"Parity",2.03818918939066,"Parity 0","Parity 2","Zambia",2018,"ZMIR71FL"
"Wealth",1.2101126340668,"Poorest","Richer","Zambia",2018,"ZMIR71FL"
"Age",1.37832635833582,"Age 15-19","Age 30-34","Zimbabwe",2010,"ZWIR62FL"
"Education",1.19034024558186,"None","Higher","Zimbabwe",2010,"ZWIR62FL"
"Geography",1.24799892012702,"Matabeleland South","Mashonaland East","Zimbabwe",2010,"ZWIR62FL"
"Parity",1.78916053663216,"Parity 0","Parity 2","Zimbabwe",2010,"ZWIR62FL"
"Wealth",1.15456545354617,"Poorer","Richest","Zimbabwe",2010,"ZWIR62FL"
"Age",1.23153129788214,"Age 15-19","Age 30-34","Zimbabwe",2015,"ZWIR71FL"
"Education",1.34147102085587,"None","Higher","Zimbabwe",2015,"ZWIR71FL"
"Geography",1.1586002638783,"Matabeleland South","Mashonaland West","Zimbabwe",2015,"ZWIR71FL"
"Parity",1.68162123442308,"Parity 0","Parity 2","Zimbabwe",2015,"ZWIR71FL"
"Wealth",1.12716457307844,"Poorest","Richest","Zimbabwe",2015,"ZWIR71FL"
