Var1,Freq,National,below10,below20,below30,Labels,Group,Country,Year,Survey
1,21.81563584,22.43246779,0,0,0,Parity 1,Parity,Benin,2011,BJIR61FL
2,17.88187541,22.43246779,1,1,0,Parity 2,Parity,Benin,2011,BJIR61FL
3,19.55931012,22.43246779,1,0,0,Parity 3,Parity,Benin,2011,BJIR61FL
4,16.22774293,22.43246779,1,1,0,Parity 4,Parity,Benin,2011,BJIR61FL
5,16.36691245,22.43246779,1,1,0,Parity 5,Parity,Benin,2011,BJIR61FL
6,19.81199892,22.43246779,1,0,0,Parity 6+,Parity,Benin,2011,BJIR61FL
1,35.70683095,28.83312804,0,0,0,Alibori,Geography,Benin,2017,BJIR71FL
2,30.06972565,28.83312804,0,0,0,Atacora,Geography,Benin,2017,BJIR71FL
3,27.22962174,28.83312804,0,0,0,Atlantic,Geography,Benin,2017,BJIR71FL
4,31.84856322,28.83312804,0,0,0,Borgou,Geography,Benin,2017,BJIR71FL
5,32.36860558,28.83312804,0,0,0,Collines,Geography,Benin,2017,BJIR71FL
6,12.34671724,28.83312804,1,1,1,Couffo,Geography,Benin,2017,BJIR71FL
7,15.06554435,28.83312804,1,1,1,Donga,Geography,Benin,2017,BJIR71FL
8,36.75085901,28.83312804,0,0,0,Littoral,Geography,Benin,2017,BJIR71FL
9,35.83579223,28.83312804,0,0,0,Mono,Geography,Benin,2017,BJIR71FL
10,28.94438044,28.83312804,0,0,0,Oueme,Geography,Benin,2017,BJIR71FL
11,13.79658009,28.83312804,1,1,1,Plateau,Geography,Benin,2017,BJIR71FL
12,30.1305616,28.83312804,0,0,0,Zou,Geography,Benin,2017,BJIR71FL
1,24.56462285,28.83312804,1,0,0,Poorest,Wealth,Benin,2017,BJIR71FL
2,24.24001842,28.83312804,1,0,0,Poorer,Wealth,Benin,2017,BJIR71FL
3,27.46550559,28.83312804,0,0,0,Middle,Wealth,Benin,2017,BJIR71FL
4,29.18605207,28.83312804,0,0,0,Richer,Wealth,Benin,2017,BJIR71FL
5,35.46082058,28.83312804,0,0,0,Richest,Wealth,Benin,2017,BJIR71FL
0,25.28098261,28.83312804,1,0,0,None,Education,Benin,2017,BJIR71FL
1,29.06628187,28.83312804,0,0,0,Primary,Education,Benin,2017,BJIR71FL
2,35.03040848,28.83312804,0,0,0,Secondary,Education,Benin,2017,BJIR71FL
3,50.1406709,28.83312804,0,0,0,Higher,Education,Benin,2017,BJIR71FL
1,25.84778819,28.83312804,1,0,0,Age 15-19,Age,Benin,2017,BJIR71FL
2,27.60637015,28.83312804,0,0,0,Age 20-24,Age,Benin,2017,BJIR71FL
3,27.80963629,28.83312804,0,0,0,Age 25-29,Age,Benin,2017,BJIR71FL
4,31.63421806,28.83312804,0,0,0,Age 30-34,Age,Benin,2017,BJIR71FL
5,28.55654096,28.83312804,0,0,0,Age 35-39,Age,Benin,2017,BJIR71FL
6,31.15863372,28.83312804,0,0,0,Age 40-44,Age,Benin,2017,BJIR71FL
7,31.62944007,28.83312804,0,0,0,Age 45-49,Age,Benin,2017,BJIR71FL
0,36.49894364,28.83312804,0,0,0,Parity 0,Parity,Benin,2017,BJIR71FL
1,25.9510991,28.83312804,0,0,0,Parity 1,Parity,Benin,2017,BJIR71FL
2,24.18717016,28.83312804,1,0,0,Parity 2,Parity,Benin,2017,BJIR71FL
3,25.9630299,28.83312804,0,0,0,Parity 3,Parity,Benin,2017,BJIR71FL
4,31.21037539,28.83312804,0,0,0,Parity 4,Parity,Benin,2017,BJIR71FL
5,31.20331833,28.83312804,0,0,0,Parity 5,Parity,Benin,2017,BJIR71FL
6,28.46495364,28.83312804,0,0,0,Parity 6+,Parity,Benin,2017,BJIR71FL
1,36.13525975,39.36298959,0,0,0,Adamaoua,Geography,Cameroon,2011,CMIR61FL
2,41.27461376,39.36298959,0,0,0,Centre,Geography,Cameroon,2011,CMIR61FL
3,48.72117875,39.36298959,0,0,0,Douala,Geography,Cameroon,2011,CMIR61FL
4,26.92673188,39.36298959,1,1,1,Est,Geography,Cameroon,2011,CMIR61FL
5,15.09972804,39.36298959,1,1,1,Extreme-Nord,Geography,Cameroon,2011,CMIR61FL
6,34.84229829,39.36298959,1,0,0,Littoral,Geography,Cameroon,2011,CMIR61FL
7,15.03410117,39.36298959,1,1,1,Nord,Geography,Cameroon,2011,CMIR61FL
8,45.63651115,39.36298959,0,0,0,Nord-Ouest,Geography,Cameroon,2011,CMIR61FL
9,44.16464329,39.36298959,0,0,0,Ouest,Geography,Cameroon,2011,CMIR61FL
10,47.92796078,39.36298959,0,0,0,Sud,Geography,Cameroon,2011,CMIR61FL
11,45.59141109,39.36298959,0,0,0,Sud-Ouest,Geography,Cameroon,2011,CMIR61FL
12,49.9745076,39.36298959,0,0,0,Yaounde,Geography,Cameroon,2011,CMIR61FL
1,10.50149095,39.36298959,1,1,1,Poorest,Wealth,Cameroon,2011,CMIR61FL
2,25.96769251,39.36298959,1,1,1,Poorer,Wealth,Cameroon,2011,CMIR61FL
3,34.81801907,39.36298959,1,0,0,Middle,Wealth,Cameroon,2011,CMIR61FL
4,45.73548335,39.36298959,0,0,0,Richer,Wealth,Cameroon,2011,CMIR61FL
5,53.24085757,39.36298959,0,0,0,Richest,Wealth,Cameroon,2011,CMIR61FL
0,11.55051576,39.36298959,1,1,1,None,Education,Cameroon,2011,CMIR61FL
1,30.31141757,39.36298959,1,1,0,Primary,Education,Cameroon,2011,CMIR61FL
2,49.43368649,39.36298959,0,0,0,Secondary,Education,Cameroon,2011,CMIR61FL
3,62.91105717,39.36298959,0,0,0,Higher,Education,Cameroon,2011,CMIR61FL
1,47.1346885,39.36298959,0,0,0,Age 15-19,Age,Cameroon,2011,CMIR61FL
2,46.34049708,39.36298959,0,0,0,Age 20-24,Age,Cameroon,2011,CMIR61FL
3,40.23741441,39.36298959,0,0,0,Age 25-29,Age,Cameroon,2011,CMIR61FL
4,33.95491332,39.36298959,1,0,0,Age 30-34,Age,Cameroon,2011,CMIR61FL
5,33.43058464,39.36298959,1,0,0,Age 35-39,Age,Cameroon,2011,CMIR61FL
6,28.60370944,39.36298959,1,1,0,Age 40-44,Age,Cameroon,2011,CMIR61FL
7,30.22396217,39.36298959,1,1,0,Age 45-49,Age,Cameroon,2011,CMIR61FL
0,65.59732185,39.36298959,0,0,0,Parity 0,Parity,Cameroon,2011,CMIR61FL
1,44.78985899,39.36298959,0,0,0,Parity 1,Parity,Cameroon,2011,CMIR61FL
2,38.11909277,39.36298959,0,0,0,Parity 2,Parity,Cameroon,2011,CMIR61FL
3,31.44076437,39.36298959,1,1,0,Parity 3,Parity,Cameroon,2011,CMIR61FL
4,30.64150313,39.36298959,1,1,0,Parity 4,Parity,Cameroon,2011,CMIR61FL
5,33.33961346,39.36298959,1,0,0,Parity 5,Parity,Cameroon,2011,CMIR61FL
6,22.27787445,39.36298959,1,1,1,Parity 6+,Parity,Cameroon,2011,CMIR61FL
1,19.72878242,44.0820073,1,1,1,Adamawa,Geography,Cameroon,2018,CMIR71FL
2,49.84608658,44.0820073,0,0,0,Centre,Geography,Cameroon,2018,CMIR71FL
3,48.01818015,44.0820073,0,0,0,Douala,Geography,Cameroon,2018,CMIR71FL
4,55.82627862,44.0820073,0,0,0,East,Geography,Cameroon,2018,CMIR71FL
5,28.21542293,44.0820073,1,1,1,Far-North,Geography,Cameroon,2018,CMIR71FL
6,35.88190675,44.0820073,1,0,0,Littoral,Geography,Cameroon,2018,CMIR71FL
7,28.04051631,44.0820073,1,1,1,North,Geography,Cameroon,2018,CMIR71FL
8,48.64068367,44.0820073,0,0,0,North-West,Geography,Cameroon,2018,CMIR71FL
9,46.66605309,44.0820073,0,0,0,West,Geography,Cameroon,2018,CMIR71FL
10,34.13028169,44.0820073,1,1,0,South,Geography,Cameroon,2018,CMIR71FL
11,51.03388575,44.0820073,0,0,0,South-West,Geography,Cameroon,2018,CMIR71FL
12,55.79223363,44.0820073,0,0,0,Yaounde,Geography,Cameroon,2018,CMIR71FL
1,19.85969816,44.0820073,1,1,1,Poorest,Wealth,Cameroon,2018,CMIR71FL
2,35.8609396,44.0820073,1,0,0,Poorer,Wealth,Cameroon,2018,CMIR71FL
3,44.02567216,44.0820073,0,0,0,Middle,Wealth,Cameroon,2018,CMIR71FL
4,48.96791945,44.0820073,0,0,0,Richer,Wealth,Cameroon,2018,CMIR71FL
5,55.06848905,44.0820073,0,0,0,Richest,Wealth,Cameroon,2018,CMIR71FL
0,15.01300552,44.0820073,1,1,1,None,Education,Cameroon,2018,CMIR71FL
1,41.67372687,44.0820073,0,0,0,Primary,Education,Cameroon,2018,CMIR71FL
2,50.44449048,44.0820073,0,0,0,Secondary,Education,Cameroon,2018,CMIR71FL
3,57.16639325,44.0820073,0,0,0,Higher,Education,Cameroon,2018,CMIR71FL
1,45.18034358,44.0820073,0,0,0,Age 15-19,Age,Cameroon,2018,CMIR71FL
2,51.10306754,44.0820073,0,0,0,Age 20-24,Age,Cameroon,2018,CMIR71FL
3,45.15333094,44.0820073,0,0,0,Age 25-29,Age,Cameroon,2018,CMIR71FL
4,45.51296912,44.0820073,0,0,0,Age 30-34,Age,Cameroon,2018,CMIR71FL
5,38.39375012,44.0820073,1,0,0,Age 35-39,Age,Cameroon,2018,CMIR71FL
6,32.77998494,44.0820073,1,1,0,Age 40-44,Age,Cameroon,2018,CMIR71FL
7,32.82978128,44.0820073,1,1,0,Age 45-49,Age,Cameroon,2018,CMIR71FL
0,60.29763055,44.0820073,0,0,0,Parity 0,Parity,Cameroon,2018,CMIR71FL
1,44.55154396,44.0820073,0,0,0,Parity 1,Parity,Cameroon,2018,CMIR71FL
2,45.22580431,44.0820073,0,0,0,Parity 2,Parity,Cameroon,2018,CMIR71FL
3,45.8572216,44.0820073,0,0,0,Parity 3,Parity,Cameroon,2018,CMIR71FL
4,41.02630539,44.0820073,0,0,0,Parity 4,Parity,Cameroon,2018,CMIR71FL
5,35.83857777,44.0820073,1,0,0,Parity 5,Parity,Cameroon,2018,CMIR71FL
6,31.81316873,44.0820073,1,1,0,Parity 6+,Parity,Cameroon,2018,CMIR71FL
1,30.26839401,19.47486096,0,0,0,Kinshasa,Geography,Congo Democratic Republic,2013,CDIR61FL
2,19.24908272,19.47486096,0,0,0,Bandundu,Geography,Congo Democratic Republic,2013,CDIR61FL
3,27.33824821,19.47486096,0,0,0,Bas-Congo,Geography,Congo Democratic Republic,2013,CDIR61FL
4,9.318918812,19.47486096,1,1,1,Equateur,Geography,Congo Democratic Republic,2013,CDIR61FL
5,14.10697232,19.47486096,1,1,0,Kasai-Occidental,Geography,Congo Democratic Republic,2013,CDIR61FL
6,11.86913461,19.47486096,1,1,1,Kasai-Oriental,Geography,Congo Democratic Republic,2013,CDIR61FL
7,11.67006909,19.47486096,1,1,1,Katanga,Geography,Congo Democratic Republic,2013,CDIR61FL
8,18.09778394,19.47486096,0,0,0,Maniema,Geography,Congo Democratic Republic,2013,CDIR61FL
9,26.82933537,19.47486096,0,0,0,Nord-Kivu,Geography,Congo Democratic Republic,2013,CDIR61FL
10,16.09680394,19.47486096,1,0,0,Orientale,Geography,Congo Democratic Republic,2013,CDIR61FL
11,31.92751934,19.47486096,0,0,0,Sud-Kivu,Geography,Congo Democratic Republic,2013,CDIR61FL
1,9.55809554,19.47486096,1,1,1,Poorest,Wealth,Congo Democratic Republic,2013,CDIR61FL
2,12.6236696,19.47486096,1,1,1,Poorer,Wealth,Congo Democratic Republic,2013,CDIR61FL
3,12.22922956,19.47486096,1,1,1,Middle,Wealth,Congo Democratic Republic,2013,CDIR61FL
4,25.59313772,19.47486096,0,0,0,Richer,Wealth,Congo Democratic Republic,2013,CDIR61FL
5,30.72001257,19.47486096,0,0,0,Richest,Wealth,Congo Democratic Republic,2013,CDIR61FL
0,11.72667114,19.47486096,1,1,1,None,Education,Congo Democratic Republic,2013,CDIR61FL
1,12.599603,19.47486096,1,1,1,Primary,Education,Congo Democratic Republic,2013,CDIR61FL
2,24.79958504,19.47486096,0,0,0,Secondary,Education,Congo Democratic Republic,2013,CDIR61FL
3,39.96604984,19.47486096,0,0,0,Higher,Education,Congo Democratic Republic,2013,CDIR61FL
1,19.22995036,19.47486096,0,0,0,Age 15-19,Age,Congo Democratic Republic,2013,CDIR61FL
2,22.31276973,19.47486096,0,0,0,Age 20-24,Age,Congo Democratic Republic,2013,CDIR61FL
3,18.0998714,19.47486096,0,0,0,Age 25-29,Age,Congo Democratic Republic,2013,CDIR61FL
4,19.96878008,19.47486096,0,0,0,Age 30-34,Age,Congo Democratic Republic,2013,CDIR61FL
5,18.14410053,19.47486096,0,0,0,Age 35-39,Age,Congo Democratic Republic,2013,CDIR61FL
6,16.8681154,19.47486096,1,0,0,Age 40-44,Age,Congo Democratic Republic,2013,CDIR61FL
7,20.16631412,19.47486096,0,0,0,Age 45-49,Age,Congo Democratic Republic,2013,CDIR61FL
0,30.67674182,19.47486096,0,0,0,Parity 0,Parity,Congo Democratic Republic,2013,CDIR61FL
1,19.40838573,19.47486096,0,0,0,Parity 1,Parity,Congo Democratic Republic,2013,CDIR61FL
2,18.83744891,19.47486096,0,0,0,Parity 2,Parity,Congo Democratic Republic,2013,CDIR61FL
3,19.76510055,19.47486096,0,0,0,Parity 3,Parity,Congo Democratic Republic,2013,CDIR61FL
4,16.85585123,19.47486096,1,0,0,Parity 4,Parity,Congo Democratic Republic,2013,CDIR61FL
5,16.01941424,19.47486096,1,0,0,Parity 5,Parity,Congo Democratic Republic,2013,CDIR61FL
6,15.58658079,19.47486096,1,0,0,Parity 6+,Parity,Congo Democratic Republic,2013,CDIR61FL
1,50.85145849,50.78598312,0,0,0,Tigray,Geography,Ethiopia,2011,ETIR61FL
2,37.92190705,50.78598312,1,1,0,Affar,Geography,Ethiopia,2011,ETIR61FL
3,58.22172382,50.78598312,0,0,0,Amhara,Geography,Ethiopia,2011,ETIR61FL
4,44.34476218,50.78598312,1,0,0,Oromiya,Geography,Ethiopia,2011,ETIR61FL
5,14.92635501,50.78598312,1,1,1,Somali,Geography,Ethiopia,2011,ETIR61FL
6,51.22886433,50.78598312,0,0,0,Benishangul-Gumuz,Geography,Ethiopia,2011,ETIR61FL
7,48.18726761,50.78598312,0,0,0,Snnp,Geography,Ethiopia,2011,ETIR61FL
12,69.86344412,50.78598312,0,0,0,Gambela,Geography,Ethiopia,2011,ETIR61FL
13,54.04400541,50.78598312,0,0,0,Harari,Geography,Ethiopia,2011,ETIR61FL
14,75.9999106,50.78598312,0,0,0,Addis Ababa,Geography,Ethiopia,2011,ETIR61FL
15,57.44401981,50.78598312,0,0,0,Dire Dawa,Geography,Ethiopia,2011,ETIR61FL
1,30.45544319,50.78598312,1,1,1,Poorest,Wealth,Ethiopia,2011,ETIR61FL
2,44.2774489,50.78598312,1,0,0,Poorer,Wealth,Ethiopia,2011,ETIR61FL
3,45.71376778,50.78598312,0,0,0,Middle,Wealth,Ethiopia,2011,ETIR61FL
4,51.53667537,50.78598312,0,0,0,Richer,Wealth,Ethiopia,2011,ETIR61FL
5,72.08727221,50.78598312,0,0,0,Richest,Wealth,Ethiopia,2011,ETIR61FL
0,44.68630437,50.78598312,1,0,0,None,Education,Ethiopia,2011,ETIR61FL
1,54.79098854,50.78598312,0,0,0,Primary,Education,Ethiopia,2011,ETIR61FL
2,74.82255257,50.78598312,0,0,0,Secondary,Education,Ethiopia,2011,ETIR61FL
3,74.36784448,50.78598312,0,0,0,Higher,Education,Ethiopia,2011,ETIR61FL
1,42.73020932,50.78598312,1,0,0,Age 15-19,Age,Ethiopia,2011,ETIR61FL
2,58.13824696,50.78598312,0,0,0,Age 20-24,Age,Ethiopia,2011,ETIR61FL
3,50.90353892,50.78598312,0,0,0,Age 25-29,Age,Ethiopia,2011,ETIR61FL
4,52.29313025,50.78598312,0,0,0,Age 30-34,Age,Ethiopia,2011,ETIR61FL
5,50.77596293,50.78598312,0,0,0,Age 35-39,Age,Ethiopia,2011,ETIR61FL
6,42.02704941,50.78598312,1,0,0,Age 40-44,Age,Ethiopia,2011,ETIR61FL
7,46.42391691,50.78598312,0,0,0,Age 45-49,Age,Ethiopia,2011,ETIR61FL
0,54.54589223,50.78598312,0,0,0,Parity 0,Parity,Ethiopia,2011,ETIR61FL
1,60.29923253,50.78598312,0,0,0,Parity 1,Parity,Ethiopia,2011,ETIR61FL
2,63.11051709,50.78598312,0,0,0,Parity 2,Parity,Ethiopia,2011,ETIR61FL
3,56.0827897,50.78598312,0,0,0,Parity 3,Parity,Ethiopia,2011,ETIR61FL
4,49.00475715,50.78598312,0,0,0,Parity 4,Parity,Ethiopia,2011,ETIR61FL
5,47.5109393,50.78598312,0,0,0,Parity 5,Parity,Ethiopia,2011,ETIR61FL
6,37.38033471,50.78598312,1,1,0,Parity 6+,Parity,Ethiopia,2011,ETIR61FL
1,67.68916603,61.35100077,0,0,0,Tigray,Geography,Ethiopia,2016,ETIR70FL
2,43.20212872,61.35100077,1,1,0,Afar,Geography,Ethiopia,2016,ETIR70FL
3,73.41300273,61.35100077,0,0,0,Amhara,Geography,Ethiopia,2016,ETIR70FL
4,49.34505051,61.35100077,1,0,0,Oromia,Geography,Ethiopia,2016,ETIR70FL
5,9.509091529,61.35100077,1,1,1,Somali,Geography,Ethiopia,2016,ETIR70FL
6,58.32499045,61.35100077,0,0,0,Benishangul,Geography,Ethiopia,2016,ETIR70FL
7,65.14888677,61.35100077,0,0,0,Snnpr,Geography,Ethiopia,2016,ETIR70FL
8,61.70906382,61.35100077,0,0,0,Gambela,Geography,Ethiopia,2016,ETIR70FL
9,58.77927539,61.35100077,0,0,0,Harari,Geography,Ethiopia,2016,ETIR70FL
10,75.11739356,61.35100077,0,0,0,Addis Adaba,Geography,Ethiopia,2016,ETIR70FL
11,60.06417129,61.35100077,0,0,0,Dire Dawa,Geography,Ethiopia,2016,ETIR70FL
1,43.41459018,61.35100077,1,1,0,Poorest,Wealth,Ethiopia,2016,ETIR70FL
2,53.36999827,61.35100077,1,0,0,Poorer,Wealth,Ethiopia,2016,ETIR70FL
3,60.67091277,61.35100077,0,0,0,Middle,Wealth,Ethiopia,2016,ETIR70FL
4,67.31994013,61.35100077,0,0,0,Richer,Wealth,Ethiopia,2016,ETIR70FL
5,75.0928112,61.35100077,0,0,0,Richest,Wealth,Ethiopia,2016,ETIR70FL
0,56.50251746,61.35100077,0,0,0,None,Education,Ethiopia,2016,ETIR70FL
1,64.13390497,61.35100077,0,0,0,Primary,Education,Ethiopia,2016,ETIR70FL
2,75.84663376,61.35100077,0,0,0,Secondary,Education,Ethiopia,2016,ETIR70FL
3,77.82611985,61.35100077,0,0,0,Higher,Education,Ethiopia,2016,ETIR70FL
1,60.69262285,61.35100077,0,0,0,Age 15-19,Age,Ethiopia,2016,ETIR70FL
2,67.37398064,61.35100077,0,0,0,Age 20-24,Age,Ethiopia,2016,ETIR70FL
3,65.4230706,61.35100077,0,0,0,Age 25-29,Age,Ethiopia,2016,ETIR70FL
4,60.54369899,61.35100077,0,0,0,Age 30-34,Age,Ethiopia,2016,ETIR70FL
5,54.88549475,61.35100077,1,0,0,Age 35-39,Age,Ethiopia,2016,ETIR70FL
6,57.4227333,61.35100077,0,0,0,Age 40-44,Age,Ethiopia,2016,ETIR70FL
7,53.51389929,61.35100077,1,0,0,Age 45-49,Age,Ethiopia,2016,ETIR70FL
0,68.46553006,61.35100077,0,0,0,Parity 0,Parity,Ethiopia,2016,ETIR70FL
1,73.1817875,61.35100077,0,0,0,Parity 1,Parity,Ethiopia,2016,ETIR70FL
2,71.72264092,61.35100077,0,0,0,Parity 2,Parity,Ethiopia,2016,ETIR70FL
3,67.47269344,61.35100077,0,0,0,Parity 3,Parity,Ethiopia,2016,ETIR70FL
4,64.41578123,61.35100077,0,0,0,Parity 4,Parity,Ethiopia,2016,ETIR70FL
5,55.02065908,61.35100077,1,0,0,Parity 5,Parity,Ethiopia,2016,ETIR70FL
6,45.4562649,61.35100077,1,1,0,Parity 6+,Parity,Ethiopia,2016,ETIR70FL
1,45.42477057,41.1684511,0,0,0,Western,Geography,Ghana,2014,GHIR72FL
2,48.75445269,41.1684511,0,0,0,Central,Geography,Ghana,2014,GHIR72FL
3,37.41471709,41.1684511,0,0,0,Greater Accra,Geography,Ghana,2014,GHIR72FL
4,45.52537361,41.1684511,0,0,0,Volta,Geography,Ghana,2014,GHIR72FL
5,38.35077726,41.1684511,0,0,0,Eastern,Geography,Ghana,2014,GHIR72FL
6,36.05905909,41.1684511,1,0,0,Ashanti,Geography,Ghana,2014,GHIR72FL
7,48.13596706,41.1684511,0,0,0,Brong Ahafo,Geography,Ghana,2014,GHIR72FL
8,29.03299436,41.1684511,1,1,0,Northern,Geography,Ghana,2014,GHIR72FL
9,47.67718591,41.1684511,0,0,0,Upper East,Geography,Ghana,2014,GHIR72FL
10,47.80671042,41.1684511,0,0,0,Upper West,Geography,Ghana,2014,GHIR72FL
1,41.25808772,41.1684511,0,0,0,Poorest,Wealth,Ghana,2014,GHIR72FL
2,43.14617584,41.1684511,0,0,0,Poorer,Wealth,Ghana,2014,GHIR72FL
3,45.16204878,41.1684511,0,0,0,Middle,Wealth,Ghana,2014,GHIR72FL
4,37.71556036,41.1684511,0,0,0,Richer,Wealth,Ghana,2014,GHIR72FL
5,38.93004063,41.1684511,0,0,0,Richest,Wealth,Ghana,2014,GHIR72FL
0,38.55982778,41.1684511,0,0,0,None,Education,Ghana,2014,GHIR72FL
1,44.83934148,41.1684511,0,0,0,Primary,Education,Ghana,2014,GHIR72FL
2,40.32160243,41.1684511,0,0,0,Secondary,Education,Ghana,2014,GHIR72FL
3,45.81590095,41.1684511,0,0,0,Higher,Education,Ghana,2014,GHIR72FL
1,31.0345554,41.1684511,1,1,0,Age 15-19,Age,Ghana,2014,GHIR72FL
2,42.99030895,41.1684511,0,0,0,Age 20-24,Age,Ghana,2014,GHIR72FL
3,44.24206107,41.1684511,0,0,0,Age 25-29,Age,Ghana,2014,GHIR72FL
4,42.35022482,41.1684511,0,0,0,Age 30-34,Age,Ghana,2014,GHIR72FL
5,37.57784052,41.1684511,0,0,0,Age 35-39,Age,Ghana,2014,GHIR72FL
6,39.02900653,41.1684511,0,0,0,Age 40-44,Age,Ghana,2014,GHIR72FL
7,50.11715298,41.1684511,0,0,0,Age 45-49,Age,Ghana,2014,GHIR72FL
0,40.08822038,41.1684511,0,0,0,Parity 0,Parity,Ghana,2014,GHIR72FL
1,38.08934485,41.1684511,0,0,0,Parity 1,Parity,Ghana,2014,GHIR72FL
2,42.10777744,41.1684511,0,0,0,Parity 2,Parity,Ghana,2014,GHIR72FL
3,44.90799993,41.1684511,0,0,0,Parity 3,Parity,Ghana,2014,GHIR72FL
4,43.98617687,41.1684511,0,0,0,Parity 4,Parity,Ghana,2014,GHIR72FL
5,37.57635483,41.1684511,0,0,0,Parity 5,Parity,Ghana,2014,GHIR72FL
6,40.688317,41.1684511,0,0,0,Parity 6+,Parity,Ghana,2014,GHIR72FL
1,24.52524577,24.60280623,0,0,0,Boke,Geography,Guinea,2012,GNIR62FL
2,36.30437896,24.60280623,0,0,0,Conakry,Geography,Guinea,2012,GNIR62FL
3,19.29499201,24.60280623,1,1,0,Faranah,Geography,Guinea,2012,GNIR62FL
4,10.68528223,24.60280623,1,1,1,Kankan,Geography,Guinea,2012,GNIR62FL
5,22.1762238,24.60280623,0,0,0,Kindia,Geography,Guinea,2012,GNIR62FL
6,24.39951858,24.60280623,0,0,0,Labe,Geography,Guinea,2012,GNIR62FL
7,5.875839708,24.60280623,1,1,1,Mamou,Geography,Guinea,2012,GNIR62FL
8,27.21072393,24.60280623,0,0,0,N'zerekore,Geography,Guinea,2012,GNIR62FL
1,13.93057106,24.60280623,1,1,1,Poorest,Wealth,Guinea,2012,GNIR62FL
2,15.101152,24.60280623,1,1,1,Poorer,Wealth,Guinea,2012,GNIR62FL
3,19.04388345,24.60280623,1,1,0,Middle,Wealth,Guinea,2012,GNIR62FL
4,21.05172103,24.60280623,1,0,0,Richer,Wealth,Guinea,2012,GNIR62FL
5,41.46504411,24.60280623,0,0,0,Richest,Wealth,Guinea,2012,GNIR62FL
0,16.9397489,24.60280623,1,1,1,None,Education,Guinea,2012,GNIR62FL
1,23.52992615,24.60280623,0,0,0,Primary,Education,Guinea,2012,GNIR62FL
2,41.25816918,24.60280623,0,0,0,Secondary,Education,Guinea,2012,GNIR62FL
3,65.2593171,24.60280623,0,0,0,Higher,Education,Guinea,2012,GNIR62FL
1,21.59205445,24.60280623,1,0,0,Age 15-19,Age,Guinea,2012,GNIR62FL
2,31.74130873,24.60280623,0,0,0,Age 20-24,Age,Guinea,2012,GNIR62FL
3,30.91186212,24.60280623,0,0,0,Age 25-29,Age,Guinea,2012,GNIR62FL
4,21.67900124,24.60280623,1,0,0,Age 30-34,Age,Guinea,2012,GNIR62FL
5,21.23800223,24.60280623,1,0,0,Age 35-39,Age,Guinea,2012,GNIR62FL
6,13.99799907,24.60280623,1,1,1,Age 40-44,Age,Guinea,2012,GNIR62FL
7,16.20107416,24.60280623,1,1,1,Age 45-49,Age,Guinea,2012,GNIR62FL
